00850 元大臺灣ESG永續--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2024/06,1605,華新,"1,441",0.28,"51,160",0.04,-0.9927,TW0001605004
2024/06,1717,長興,532,0.09,"16,444",0.05,-0.643,TW0001717007
2024/06,1722,台肥,398,0.14,"25,580",0.04,0.7836,TW0001722007
2024/06,1802,台玻,755,0.08,"14,617",0.03,6.6115,TW0001802007
2024/06,2002,中鋼,"6,407",0.81,"148,000",0.04,-2.7368,TW0002002003
2024/06,2049,上銀,154,0.18,"32,889",0.04,-4.2696,TW0002049004
2024/06,2105,正新,998,0.27,"49,333",0.03,-15.6328,TW0002105004
2024/06,2201,裕隆,328,0.12,"21,926",0.03,-5.2481,TW0002201001
2024/06,2204,中華,133,0.09,"16,444",0.02,-6.0608,TW0002204005
2024/06,2207,和泰車,176,0.6,"109,630",0.03,4.4688,TW0002207008
2024/06,2227,裕日車,13,0.01,"1,827",0,-2.8469,TW0002227006
2024/06,2301,光寶科,"1,224",0.71,"129,728",0.05,-1.3953,TW0002301009
2024/06,2303,聯電,"6,364",1.94,"354,469",0.05,1.2727,TW0002303005
2024/06,2308,台達電,"1,165",2.47,"451,308",0.04,21.4338,TW0002308004
2024/06,2317,鴻海,"6,395",7.49,"1,368,542",0.05,24.4188,TW0002317005
2024/06,2324,仁寶,"2,212",0.42,"76,741",0.05,-6.3426,TW0002324001
2024/06,2327,國巨,210,0.84,"153,481",0.05,13.2399,TW0002327004
2024/06,2330,台積電,"5,707",30.17,"5,512,540",0.02,18.1093,TW0002330008
2024/06,2345,智邦,286,0.87,"158,963",0.05,10.1193,TW0002345006
2024/06,2353,宏碁,"1,560",0.4,"73,086",0.05,-8.4816,TW0002353000
2024/06,2356,英業達,"1,244",0.38,"69,432",0.03,4.2992,TW0002356003
2024/06,2357,華碩,371,1.01,"184,543",0.05,-2.9239,TW0002357001
2024/06,2371,大同,"1,058",0.33,"60,296",0.05,5.1659,TW0002371002
2024/06,2376,技嘉,263,0.44,"80,395",0.04,-3.9308,TW0002376001
2024/06,2377,微星,370,0.36,"65,778",0.04,-7.0498,TW0002377009
2024/06,2379,瑞昱,258,0.77,"140,691",0.05,0.5525,TW0002379005
2024/06,2382,廣達,"1,435",2.45,"447,654",0.04,13.8686,TW0002382009
2024/06,2383,台光電,165,0.43,"78,568",0.05,16.2791,TW0002383007
2024/06,2385,群光,267,0.25,"45,679",0.04,-4.2244,TW0002385002
2024/06,2395,研華,247,0.5,"91,358",0.03,4.8159,TW0002395001
2024/06,2412,中華電,"2,140",1.47,"268,592",0.03,-1.953,TW0002412004
2024/06,2451,創見,159,0.1,"18,272",0.04,-2.1276,TW0002451002
2024/06,2454,聯發科,800,6.13,"1,120,049",0.05,13.3602,TW0002454006
2024/06,2474,可成,291,0.37,"67,605",0.04,3.3407,TW0002474004
2024/06,2492,華新科,170,0.11,"20,099",0.04,3.0569,TW0002492006
2024/06,2603,長榮,549,0.58,"105,975",0.03,-3.6162,TW0002603008
2024/06,2606,裕民,229,0.07,"12,790",0.03,-0.9984,TW0002606001
2024/06,2609,陽明,955,0.39,"71,259",0.03,4.3357,TW0002609005
2024/06,2610,華航,"1,542",0.2,"36,543",0.03,5.8038,TW0002610003
2024/06,2615,萬海,495,0.24,"43,852",0.02,13.1427,TW0002615002
2024/06,2618,長榮航,"1,437",0.3,"54,815",0.03,6.5642,TW0002618006
2024/06,2633,台灣高鐵,"1,142",0.19,"34,716",0.02,1.3332,TW0002633005
2024/06,2801,彰銀,"3,664",0.37,"67,605",0.03,1.3735,TW0002801008
2024/06,2834,臺企銀,"2,911",0.29,"52,988",0.04,7.6922,TW0002834009
2024/06,2845,遠東銀,"1,211",0.11,"20,099",0.03,5.3967,TW0002845005
2024/06,2880,華南金,"5,468",0.79,"144,346",0.04,5.6,TW0002880002
2024/06,2881,富邦金,"4,193",1.82,"332,543",0.03,8.0382,TW0002881000
2024/06,2882,國泰金,"4,986",1.61,"294,173",0.03,4.9822,TW0002882008
2024/06,2883,凱基金,"8,470",0.7,"127,901",0.05,7.0922,TW0002883006
2024/06,2884,玉山金,"8,064",1.26,"230,222",0.05,-0.1749,TW0002884004
2024/06,2885,元大金,"6,556",1.15,"210,123",0.05,4.7724,TW0002885001
2024/06,2886,兆豐金,"6,196",1.37,"250,321",0.04,3.4572,TW0002886009
2024/06,2887,台新金,"6,397",0.66,"120,593",0.05,2.4456,TW0002887007
2024/06,2888,新光金,"7,242",0.39,"71,259",0.05,4.1269,TW0002888005
2024/06,2890,永豐金,"6,258",0.87,"158,963",0.05,10.1951,TW0002890001
2024/06,2891,中信金,"9,848",2.04,"372,740",0.05,6.9211,TW0002891009
2024/06,2892,第一金,"5,787",0.89,"162,617",0.04,2.1817,TW0002892007
2024/06,2912,統一超,341,0.51,"93,185",0.03,1.2963,TW0002912003
2024/06,3008,大立光,55,0.83,"151,654",0.04,20.6596,TW0003008009
2024/06,3017,奇鋐,153,0.64,"116,938",0.04,-0.5201,TW0003017000
2024/06,3034,聯詠,298,0.99,"180,889",0.05,2.1921,TW0003034005
2024/06,3037,欣興,700,0.69,"126,074",0.05,-1.3698,TW0003037008
2024/06,3045,台灣大,905,0.53,"96,839",0.02,1.4218,TW0003045001
2024/06,3231,緯創,"1,465",0.85,"155,309",0.05,-3.0794,TW0003231007
2024/06,3443,創意,47,0.41,"74,914",0.03,11.2932,TW0003443008
2024/06,3532,台勝科,32,0.03,"5,481",0.01,2.6548,TW0003532008
2024/06,3702,大聯大,794,0.39,"71,259",0.05,4.1765,TW0003702007
2024/06,3711,日月光投控,"1,822",1.68,"306,963",0.04,7.3248,TW0003711008
2024/06,4904,遠傳,956,0.44,"80,395",0.03,0.7187,TW0004904008
2024/06,4938,和碩,"1,049",0.6,"109,630",0.04,2.4327,TW0004938006
2024/06,4958,臻鼎-KY,339,0.24,"43,852",0.04,9.2104,KYG989221000
2024/06,5269,祥碩,21,0.26,"47,506",0.03,12.0001,TW0005269005
2024/06,5871,中租-KY,548,0.46,"84,049",0.03,0.9867,KYG202881093
2024/06,5880,合庫金,"5,692",0.81,"148,000",0.04,1.7614,TW0005880009
2024/06,6005,群益證,"1,092",0.15,"27,407",0.05,6.582,TW0006005002
2024/06,6239,力成,360,0.37,"67,605",0.05,5.618,TW0006239007
2024/06,6409,旭隼,35,0.37,"67,605",0.04,13.5692,TW0006409006
2024/06,6505,台塑化,902,0.32,"58,469",0.01,-3.8575,TW0006505001
2024/06,6669,緯穎,47,0.68,"124,247",0.03,8.8083,TW0006669005
2024/06,8046,南電,118,0.12,"21,926",0.02,-4.8593,TW0008046004
2024/06,8454,富邦媒,38,0.09,"16,444",0.02,-2.1643,TW0008454000
2024/06,8464,億豐,75,0.16,"29,235",0.03,11.1111,TW0008464009
2024/06,9904,寶成,"1,201",0.23,"42,025",0.04,-3.609,TW0009904003
2024/06,9910,豐泰,271,0.23,"42,025",0.03,2.9865,TW0009910000
2024/06,9917,中保科,153,0.11,"20,099",0.03,10.5791,TW0009917005
2024/06,9921,巨大,172,0.2,"36,543",0.04,-2.5287,TW0009921007
2024/06,M1100,水泥工業,,1.11,"202,815",,3.9127,
2024/06,M1200,食品工業,,1.15,"210,123",,1.6986,
2024/06,M1300,塑膠工業,,2.02,"369,086",,-7.3895,
2024/06,M1400,紡織纖維,,0.68,"124,247",,3.8768,
2024/06,M1500,電機機械,,1.09,"199,160",,9.3718,
2024/06,M1600,電器電纜,,0.28,"51,160",,0.7208,
2024/06,M1700,化學生技醫療,,0.23,"42,025",,6.7613,
2024/06,M1800,玻璃陶瓷,,0.08,"14,617",,4.9874,
2024/06,M2000,鋼鐵工業,,0.81,"148,000",,-1.8163,
2024/06,M2100,橡膠工業,,0.27,"49,333",,-11.6791,
2024/06,M2200,汽車工業,,0.82,"149,827",,-0.4413,
2024/06,M2300,電子工業,,70.2,"12,826,658",,12.1206,
2024/06,M2600,航運業,,1.97,"359,950",,0.8959,
2024/06,M2800,金融業(合計),,15.28,"2,791,899",,4.3641,
2024/06,M2900,貿易百貨,,0.51,"93,185",,0.9907,
2024/06,M3600,數位雲端,,0.09,"16,444",,-0.7956,
2024/06,M3700,運動休閒,,0.66,"120,593",,-2.3639,
2024/06,M3800,居家生活,,0.16,"29,235",,7.1267,
2024/06,M9700,油電燃氣業,,0.32,"58,469",,-3.319,
2024/06,M9900,其他,,0.57,"104,148",,1.3954,
2024/06,MTSE,國內上市,,98.3,"17,960,976",,8.7752,
2024/06,TT99,基金總規模,,,"18,271,593",,,
2024/05,2303,聯電,"6,330",2.11,"348,150",0.05,8.4813,TW0002303005
2024/05,2308,台達電,"1,166",2.29,"378,950",0.04,1.4041,TW0002308004
2024/05,2317,鴻海,"6,440",6.7,"1,107,680",0.05,10.2563,TW0002317005
2024/05,2330,台積電,"6,870",34.13,"5,640,270",0.03,3.9242,TW0002330008
2024/05,2382,廣達,"1,436",2.38,"393,464",0.04,5.3845,TW0002382009
2024/05,2454,聯發科,803,6,"991,705",0.05,24.496,TW0002454006
2024/05,2881,富邦金,"4,178",1.86,"306,651",0.03,6.2229,TW0002881000
2024/05,2882,國泰金,"4,967",1.69,"279,154",0.03,11.287,TW0002882008
2024/05,2891,中信金,"9,855",2.11,"348,867",0.05,3.8124,TW0002891009
2024/05,3711,日月光投控,"1,844",1.75,"289,508",0.04,6.0811,TW0003711008
2024/05,M2300,電子工業,,55.37,"9,149,727",,4.9547,
2024/05,M2800,金融業(合計),,5.66,"934,672",,3.7046,
2024/05,MTSE,國內上市,,61.03,"10,084,399",,3.8128,
2024/05,TT99,基金總規模,,,"16,523,861",,,
2024/04,2303,聯電,"6,426",2.04,"325,798",0.05,-2.8735,TW0002303005
2024/04,2308,台達電,"1,184",2.38,"379,472",0.05,-6.0118,TW0002308004
2024/04,2317,鴻海,"6,538",6.39,"1,019,928",0.05,3.9999,TW0002317005
2024/04,2330,台積電,"6,964",34.45,"5,501,560",0.03,1.4123,TW0002330008
2024/04,2382,廣達,"1,458",2.37,"379,080",0.04,-8.4719,TW0002382009
2024/04,2412,中華電,"2,084",1.62,"258,416",0.03,-1.5874,TW0002412004
2024/04,2454,聯發科,815,5.06,"808,480",0.05,-16.9876,TW0002454006
2024/04,2881,富邦金,"4,242",1.84,"293,109",0.03,-0.8611,TW0002881000
2024/04,2891,中信金,"9,984",2.13,"340,454",0.05,3.177,TW0002891009
2024/04,3711,日月光投控,"1,872",1.73,"277,056",0.04,-8.0743,TW0003711008
2024/04,M2300,電子工業,,56.04,"8,949,790",,-0.9679,
2024/04,M2800,金融業(合計),,3.97,"633,563",,1.279,
2024/04,MTSE,國內上市,,60.01,"9,583,353",,0.5034,
2024/04,TT99,基金總規模,,,"15,970,138",,,
2024/03,1101,台泥,"3,586",0.71,"115,291",0.05,0.1555,TW0001101004
2024/03,1102,亞泥,"1,337",0.34,"55,210",0.04,2.1014,TW0001102002
2024/03,1216,統一,"2,640",1.26,"204,601",0.05,1.0431,TW0001216000
2024/03,1301,台塑,"2,050",0.87,"141,272",0.03,-3.9052,TW0001301000
2024/03,1303,南亞,"2,871",0.99,"160,758",0.04,-6.1978,TW0001303006
2024/03,1326,台化,"1,883",0.64,"103,924",0.03,-3.4967,TW0001326007
2024/03,1402,遠東新,"1,612",0.33,"53,586",0.03,1.994,TW0001402006
2024/03,1434,福懋,585,0.08,"12,991",0.03,-5.9323,TW0001434009
2024/03,1476,儒鴻,109,0.37,"60,081",0.04,2.4071,TW0001476000
2024/03,1504,東元,671,0.24,"38,972",0.03,18.0895,TW0001504009
2024/03,1605,華新,"1,514",0.35,"56,833",0.04,1.4865,TW0001605004
2024/03,1717,長興,518,0.1,"16,238",0.04,-2.4885,TW0001717007
2024/03,1722,台肥,412,0.16,"25,981",0.04,-5.4053,TW0001722007
2024/03,2049,上銀,159,0.27,"43,843",0.05,14.7916,TW0002049004
2024/03,2105,正新,"1,007",0.31,"50,338",0.03,6.4965,TW0002105004
2024/03,2201,裕隆,334,0.14,"22,733",0.03,-3.6773,TW0002201001
2024/03,2204,中華,138,0.11,"17,862",0.02,3.1872,TW0002204005
2024/03,2227,裕日車,12,0.01,"1,624",0,-22.2552,TW0002227006
2024/03,2301,光寶科,"1,174",0.73,"118,538",0.05,-5.7079,TW0002301009
2024/03,2303,聯電,"6,470",2.08,"337,753",0.05,6.8578,TW0002303005
2024/03,2308,台達電,"1,195",2.51,"407,577",0.05,15.7894,TW0002308004
2024/03,2317,鴻海,"6,593",6.09,"988,903",0.05,45.6311,TW0002317005
2024/03,2324,仁寶,"2,288",0.51,"82,815",0.05,2.4656,TW0002324001
2024/03,2330,台積電,"7,031",33.73,"5,477,126",0.03,13.4159,TW0002330008
2024/03,2345,智邦,295,0.84,"136,400",0.05,-10.79,TW0002345006
2024/03,2353,宏碁,"1,561",0.45,"73,072",0.05,3.6544,TW0002353000
2024/03,2356,英業達,"1,414",0.52,"84,438",0.04,8.5453,TW0002356003
2024/03,2357,華碩,389,1.03,"167,253",0.05,-5.6044,TW0002357001
2024/03,2371,大同,"1,236",0.43,"69,824",0.05,8.8634,TW0002371002
2024/03,2376,技嘉,272,0.53,"86,062",0.04,-8.4058,TW0002376001
2024/03,2377,微星,374,0.39,"63,329",0.04,-11.2566,TW0002377009
2024/03,2382,廣達,"1,472",2.66,"431,935",0.04,26.5086,TW0002382009
2024/03,2385,群光,336,0.46,"74,695",0.04,18.4001,TW0002385002
2024/03,2395,研華,253,0.63,"102,300",0.03,3.5895,TW0002395001
2024/03,2412,中華電,"2,101",1.63,"264,682",0.03,4.5643,TW0002412004
2024/03,2451,創見,164,0.09,"14,614",0.04,11.3752,TW0002451002
2024/03,2454,聯發科,822,6.05,"982,408",0.05,4.8246,TW0002454006
2024/03,2474,可成,334,0.45,"73,072",0.05,11.1676,TW0002474004
2024/03,2492,華新科,172,0.12,"19,486",0.04,0.893,TW0002492006
2024/03,2603,長榮,557,0.59,"95,805",0.03,3.9278,TW0002603008
2024/03,2606,裕民,245,0.08,"12,991",0.03,-4.676,TW0002606001
2024/03,2609,陽明,951,0.26,"42,219",0.03,-10.9327,TW0002609005
2024/03,2610,華航,"1,582",0.19,"30,852",0.03,-2.5002,TW0002610003
2024/03,2618,長榮航,"1,474",0.29,"47,091",0.03,1.5899,TW0002618006
2024/03,2633,台灣高鐵,"1,133",0.21,"34,100",0.02,-0.331,TW0002633005
2024/03,2801,彰銀,"3,727",0.42,"68,200",0.03,2.809,TW0002801008
2024/03,2834,臺企銀,"3,016",0.3,"48,714",0.04,15.3573,TW0002834009
2024/03,2845,遠東銀,"1,240",0.11,"17,862",0.03,16.5991,TW0002845005
2024/03,2880,華南金,"5,611",0.8,"129,905",0.04,5.2272,TW0002880002
2024/03,2881,富邦金,"4,263",1.83,"297,158",0.03,2.5,TW0002881000
2024/03,2882,國泰金,"5,073",1.52,"246,820",0.03,7.9909,TW0002882008
2024/03,2883,凱基金,"8,730",0.75,"121,786",0.05,11.1556,TW0002883006
2024/03,2884,玉山金,"8,223",1.38,"224,086",0.05,7.9209,TW0002884004
2024/03,2885,元大金,"6,730",1.26,"204,601",0.05,10.7469,TW0002885001
2024/03,2886,兆豐金,"6,327",1.58,"256,563",0.04,4.7803,TW0002886009
2024/03,2887,台新金,"6,495",0.72,"116,915",0.05,3.4483,TW0002887007
2024/03,2890,永豐金,"6,375",0.85,"138,024",0.05,7.7114,TW0002890001
2024/03,2891,中信金,"10,072",2.05,"332,882",0.05,12.415,TW0002891009
2024/03,2892,第一金,"5,921",1.01,"164,005",0.04,2.2142,TW0002892007
2024/03,2912,統一超,311,0.51,"82,815",0.03,-1.1132,TW0002912003
2024/03,3034,聯詠,317,1.18,"191,610",0.05,0.4991,TW0003034005
2024/03,3037,欣興,714,0.84,"136,400",0.05,6.4067,TW0003037008
2024/03,3045,台灣大,993,0.63,"102,300",0.03,4.0403,TW0003045001
2024/03,3231,緯創,"1,572",1.21,"196,482",0.05,8.2249,TW0003231007
2024/03,3443,創意,48,0.37,"60,081",0.04,-21.698,TW0003443008
2024/03,3532,台勝科,29,0.03,"4,871",0.01,6.3899,TW0003532008
2024/03,3711,日月光投控,"1,886",1.87,"303,653",0.04,15.8272,TW0003711008
2024/03,4904,遠傳,976,0.49,"79,567",0.03,3.5577,TW0004904008
2024/03,4938,和碩,"1,130",0.71,"115,291",0.04,19.298,TW0004938006
2024/03,4958,臻鼎-KY,351,0.27,"43,843",0.04,24.3782,KYG989221000
2024/03,5269,祥碩,21,0.31,"50,338",0.03,1.6985,TW0005269005
2024/03,5871,中租-KY,774,0.82,"133,153",0.05,-1.4328,KYG202881093
2024/03,5880,合庫金,"5,826",0.94,"152,639",0.04,0.9634,TW0005880009
2024/03,6005,群益證,"1,102",0.13,"21,110",0.05,14.3284,TW0006005002
2024/03,6239,力成,381,0.47,"76,319",0.05,28.5259,TW0006239007
2024/03,6409,旭隼,36,0.36,"58,457",0.04,2.1804,TW0006409006
2024/03,6505,台塑化,748,0.32,"51,962",0.01,-6.4602,TW0006505001
2024/03,6669,緯穎,48,0.67,"108,796",0.03,-2.5752,TW0006669005
2024/03,8046,南電,113,0.14,"22,733",0.02,-5.2009,TW0008046004
2024/03,8454,富邦媒,42,0.1,"16,238",0.02,-12.9357,TW0008454000
2024/03,8464,億豐,74,0.16,"25,981",0.03,-4.8715,TW0008464009
2024/03,9904,寶成,"1,213",0.27,"43,843",0.04,18.5246,TW0009904003
2024/03,9910,豐泰,273,0.27,"43,843",0.03,-3.0209,TW0009910000
2024/03,9917,中保科,160,0.12,"19,486",0.04,2.9535,TW0009917005
2024/03,M1100,水泥工業,,1.05,"170,500",,1.1053,
2024/03,M1200,食品工業,,1.26,"204,601",,1.8505,
2024/03,M1300,塑膠工業,,2.5,"405,954",,-4.6368,
2024/03,M1400,紡織纖維,,0.78,"126,658",,0.526,
2024/03,M1500,電機機械,,0.94,"152,639",,11.8483,
2024/03,M1600,電器電纜,,0.35,"56,833",,6.3257,
2024/03,M1700,化學生技醫療,,0.26,"42,219",,-0.2184,
2024/03,M2100,橡膠工業,,0.31,"50,338",,3.7404,
2024/03,M2200,汽車工業,,0.26,"42,219",,-0.7126,
2024/03,M2300,電子工業,,71.05,"11,537,200",,9.2822,
2024/03,M2600,航運業,,1.62,"263,058",,-1.7881,
2024/03,M2800,金融業(合計),,15.65,"2,541,269",,6.3452,
2024/03,M2900,貿易百貨,,0.51,"82,815",,0.6381,
2024/03,M3600,數位雲端,,0.1,"16,238",,-11.427,
2024/03,M3700,運動休閒,,0.54,"87,686",,3.8273,
2024/03,M3800,居家生活,,0.16,"25,981",,-1.6499,
2024/03,M9700,油電燃氣業,,0.32,"51,962",,-6.0274,
2024/03,M9900,其他,,0.94,"152,639",,-1.1667,
2024/03,MTSE,國內上市,,98.6,"16,010,809",,6.9999,
2024/03,TT99,基金總規模,,,"16,238,143",,,
2024/02,2303,聯電,"6,758",2.14,"330,128",0.05,-0.3061,TW0002303005
2024/02,2308,台達電,"1,245",2.38,"366,653",0.05,5.1786,TW0002308004
2024/02,2317,鴻海,"6,876",4.59,"708,228",0.05,0.4876,TW0002317005
2024/02,2330,台積電,"7,335",32.8,"5,061,150",0.03,9.8725,TW0002330008
2024/02,2382,廣達,"1,533",2.31,"355,656",0.04,-6.0729,TW0002382009
2024/02,2412,中華電,"2,192",1.71,"264,136",0.03,1.2604,TW0002412004
2024/02,2454,聯發科,858,6.34,"978,120",0.05,18.0125,TW0002454006
2024/02,2881,富邦金,"4,461",1.97,"303,335",0.03,5.4263,TW0002881000
2024/02,2891,中信金,"10,501",2,"308,729",0.05,3.3392,TW0002891009
2024/02,3711,日月光投控,"1,969",1.77,"273,691",0.04,2.206,TW0003711008
2024/02,M2300,電子工業,,54.04,"8,337,762",,7.261,
2024/02,M2800,金融業(合計),,3.97,"612,064",,2.8429,
2024/02,MTSE,國內上市,,58.01,"8,949,826",,6.0213,
2024/02,TT99,基金總規模,,,"15,428,439",,,
2024/01,2303,聯電,"6,757",2.24,"331,093",0.05,-6.8441,TW0002303005
2024/01,2308,台達電,"1,245",2.36,"348,600",0.05,-10.6859,TW0002308004
2024/01,2317,鴻海,"6,825",4.74,"699,563",0.05,-1.9137,TW0002317005
2024/01,2330,台積電,"7,333",31.22,"4,605,124",0.03,5.9022,TW0002330008
2024/01,2382,廣達,"1,533",2.57,"378,651",0.04,10.0221,TW0002382009
2024/01,2412,中華電,"2,191",1.77,"260,729",0.03,-0.8332,TW0002412004
2024/01,2454,聯發科,857,5.61,"827,862",0.05,-2.3047,TW0002454006
2024/01,2881,富邦金,"4,460",1.95,"287,657",0.03,-0.4629,TW0002881000
2024/01,2891,中信金,"10,499",2.02,"298,697",0.05,0.3527,TW0002891009
2024/01,3711,日月光投控,"1,968",1.81,"267,648",0.04,0.7409,TW0003711008
2024/01,M2300,電子工業,,52.33,"7,719,270",,1.6066,
2024/01,M2800,金融業(合計),,3.97,"586,354",,-2.7609,
2024/01,MTSE,國內上市,,56.3,"8,305,623",,-0.2299,
2024/01,TT99,基金總規模,,,"14,752,097",,,
2023/12,1101,台泥,"3,567",0.85,"124,325",0.05,-0.2859,TW0001101004
2023/12,1102,亞泥,"1,376",0.39,"57,043",0.04,-0.5996,TW0001102002
2023/12,1216,統一,"2,729",1.39,"203,308",0.05,2.0548,TW0001216000
2023/12,1301,台塑,"2,124",1.15,"168,205",0.03,-1.9801,TW0001301000
2023/12,1303,南亞,"3,211",1.46,"213,547",0.04,-2.3496,TW0001303006
2023/12,1326,台化,"1,949",0.83,"121,400",0.03,-2.9593,TW0001326007
2023/12,1402,遠東新,"1,641",0.35,"51,193",0.03,1.9608,TW0001402006
2023/12,1434,福懋,580,0.1,"14,627",0.03,-0.5917,TW0001434009
2023/12,1476,儒鴻,112,0.43,"62,894",0.04,-5.2276,TW0001476000
2023/12,1504,東元,688,0.22,"32,178",0.03,0.2145,TW0001504009
2023/12,1605,華新,"1,552",0.41,"59,969",0.04,-0.6426,TW0001605004
2023/12,1717,長興,553,0.11,"16,089",0.05,-1.6892,TW0001717007
2023/12,1722,台肥,411,0.19,"27,790",0.04,6.1223,TW0001722007
2023/12,2049,上銀,162,0.26,"38,029",0.05,2.8448,TW0002049004
2023/12,2105,正新,"1,042",0.32,"46,805",0.03,-4.5697,TW0002105004
2023/12,2201,裕隆,332,0.17,"24,865",0.03,-2.7309,TW0002201001
2023/12,2204,中華,142,0.11,"16,089",0.03,11.33,TW0002204005
2023/12,2227,裕日車,15,0.02,"2,925",0.01,0.2633,TW0002227006
2023/12,2301,光寶科,"1,213",0.97,"141,877",0.05,6.3635,TW0002301009
2023/12,2303,聯電,"6,674",2.4,"351,036",0.05,7.5665,TW0002303005
2023/12,2308,台達電,"1,232",2.64,"386,140",0.05,-0.9477,TW0002308004
2023/12,2317,鴻海,"6,732",4.81,"703,535",0.05,2.9557,TW0002317005
2023/12,2324,仁寶,"2,349",0.64,"93,610",0.05,28.9645,TW0002324001
2023/12,2330,台積電,"7,249",29.39,"4,298,730",0.03,3.3028,TW0002330008
2023/12,2345,智邦,302,1.08,"157,966",0.05,-1.8762,TW0002345006
2023/12,2353,宏碁,"1,631",0.6,"87,759",0.05,52.8408,TW0002353000
2023/12,2356,英業達,"1,468",0.53,"77,520",0.04,24.528,TW0002356003
2023/12,2357,華碩,400,1.34,"195,995",0.05,24.3965,TW0002357001
2023/12,2371,大同,"1,254",0.36,"52,655",0.05,4.0891,TW0002371002
2023/12,2376,技嘉,280,0.51,"74,595",0.04,6.4002,TW0002376001
2023/12,2377,微星,387,0.54,"78,983",0.05,11.1716,TW0002377009
2023/12,2382,廣達,"1,518",2.33,"340,798",0.04,10.5911,TW0002382009
2023/12,2385,群光,351,0.42,"61,431",0.05,9.7176,TW0002385002
2023/12,2395,研華,260,0.66,"96,535",0.03,5.2331,TW0002395001
2023/12,2412,中華電,"2,170",1.78,"260,352",0.03,0.4184,TW0002412004
2023/12,2451,創見,163,0.09,"13,164",0.04,-3.2412,TW0002451002
2023/12,2454,聯發科,847,5.88,"860,039",0.05,7.4072,TW0002454006
2023/12,2474,可成,347,0.46,"67,282",0.05,2.4607,TW0002474004
2023/12,2492,華新科,178,0.15,"21,940",0.04,-9.8902,TW0002492006
2023/12,2603,長榮,571,0.56,"81,908",0.03,28.125,TW0002603008
2023/12,2606,裕民,253,0.09,"13,164",0.03,7.7562,TW0002606001
2023/12,2609,陽明,998,0.35,"51,193",0.03,22.1426,TW0002609005
2023/12,2610,華航,"1,621",0.24,"35,104",0.03,2.6066,TW0002610003
2023/12,2618,長榮航,"1,535",0.33,"48,267",0.03,0.4793,TW0002618006
2023/12,2633,台灣高鐵,"1,191",0.25,"36,566",0.02,1.9932,TW0002633005
2023/12,2801,彰銀,"3,840",0.47,"68,745",0.04,0.5619,TW0002801008
2023/12,2834,臺企銀,"3,096",0.29,"42,417",0.04,1.4816,TW0002834009
2023/12,2845,遠東銀,"1,272",0.11,"16,089",0.03,5.8576,TW0002845005
2023/12,2880,華南金,"5,759",0.88,"128,713",0.04,0.4494,TW0002880002
2023/12,2881,富邦金,"4,401",1.95,"285,217",0.03,0.6211,TW0002881000
2023/12,2882,國泰金,"5,243",1.64,"239,875",0.04,-1.6128,TW0002882008
2023/12,2883,凱基金,"8,974",0.77,"112,624",0.05,-1.1811,TW0002883006
2023/12,2884,玉山金,"8,447",1.49,"217,935",0.05,0.7811,TW0002884004
2023/12,2885,元大金,"6,942",1.31,"191,607",0.05,6.1539,TW0002885001
2023/12,2886,兆豐金,"6,530",1.75,"255,964",0.05,-0.4469,TW0002886009
2023/12,2887,台新金,"6,707",0.83,"121,400",0.05,-1.0928,TW0002887007
2023/12,2890,永豐金,"6,534",0.88,"128,713",0.05,4.2329,TW0002890001
2023/12,2891,中信金,"10,370",2.01,"293,993",0.05,3.6563,TW0002891009
2023/12,2892,第一金,"6,085",1.14,"166,742",0.04,-1.0831,TW0002892007
2023/12,2912,統一超,320,0.59,"86,296",0.03,0,TW0002912003
2023/12,3034,聯詠,325,1.15,"168,205",0.05,1.1741,TW0003034005
2023/12,3037,欣興,740,0.89,"130,176",0.05,-0.565,TW0003037008
2023/12,3045,台灣大,979,0.66,"96,535",0.03,0.203,TW0003045001
2023/12,3231,緯創,"1,632",1.1,"160,892",0.06,7.7598,TW0003231007
2023/12,3443,創意,50,0.59,"86,296",0.04,5.4547,TW0003443008
2023/12,3532,台勝科,35,0.04,"5,851",0.01,2.7438,TW0003532008
2023/12,3711,日月光投控,"1,950",1.8,"263,277",0.04,5.4686,TW0003711008
2023/12,4904,遠傳,990,0.54,"78,983",0.03,-3.7393,TW0004904008
2023/12,4938,和碩,"1,156",0.69,"100,923",0.04,7.5124,TW0004938006
2023/12,4958,臻鼎-KY,362,0.27,"39,492",0.04,5.3142,KYG989221000
2023/12,5269,祥碩,22,0.27,"39,492",0.03,26.0416,TW0005269005
2023/12,5871,中租-KY,803,1.06,"155,041",0.05,3.7636,KYG202881093
2023/12,5880,合庫金,"6,026",1.1,"160,892",0.04,-0.9276,TW0005880009
2023/12,6005,群益證,"1,163",0.13,"19,014",0.05,6.1687,TW0006005002
2023/12,6239,力成,394,0.38,"55,581",0.05,25.8932,TW0006239007
2023/12,6409,旭隼,37,0.43,"62,894",0.04,6.2112,TW0006409006
2023/12,6505,台塑化,779,0.43,"62,894",0.01,-5.059,TW0006505001
2023/12,6669,緯穎,49,0.61,"89,222",0.03,3.6929,TW0006669005
2023/12,8046,南電,122,0.21,"30,716",0.02,1.4115,TW0008046004
2023/12,8454,富邦媒,43,0.15,"21,940",0.02,-1.7372,TW0008454000
