00690 兆豐臺灣藍籌30--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2022/06,1301,台塑,152,5.42,"16,512",0,3.3334,TW0001301000
2022/06,1303,南亞,158,4.3,"13,100",0,-2.6963,TW0001303006
2022/06,1326,台化,125,3.06,"9,322",0,-3.2086,TW0001326007
2022/06,1476,儒鴻,6,0.8,"2,437",0,-16.3143,TW0001476000
2022/06,1590,亞德客-KY,4,1.25,"3,808",0,4.3158,KYG014081064
2022/06,2308,台達電,61,4.42,"13,466",0,-6.0641,TW0002308004
2022/06,2327,國巨,14,1.44,"4,387",0,-23.9505,TW0002327004
2022/06,2330,台積電,164,25.63,"78,083",0,-14.5399,TW0002330008
2022/06,2379,瑞昱,14,1.61,"4,905",0,-18.4269,TW0002379005
2022/06,2395,研華,13,1.42,"4,326",0,-4.1552,TW0002395001
2022/06,2408,南亞科,34,0.55,"1,676",0,-20.5047,TW0002408002
2022/06,2412,中華電,146,5.84,"17,792",0,-0.3087,TW0002412004
2022/06,2454,聯發科,43,9.25,"28,180",0,-20.4449,TW0002454006
2022/06,2474,可成,19,1.04,"3,168",0,0.9146,TW0002474004
2022/06,2881,富邦金,241,4.74,"14,441",0,-6.7082,TW0002881000
2022/06,2882,國泰金,247,4.12,"12,552",0,-8.6175,TW0002882008
2022/06,2886,兆豐金,310,3.59,"10,937",0,-8.9032,TW0002886009
2022/06,3008,大立光,3,1.58,"4,814",0,3.2933,TW0003008009
2022/06,3034,聯詠,16,1.62,"4,935",0,-25.6156,TW0003034005
2022/06,4904,遠傳,63,1.73,"5,271",0,4.8934,TW0004904008
2022/06,4958,臻鼎-KY,18,0.61,"1,858",0,-10.7033,KYG989221000
2022/06,5269,祥碩,1,0.37,"1,127",0,-18.6131,TW0005269005
2022/06,5871,中租-KY,40,2.71,"8,256",0,0.0455,KYG202881093
2022/06,5876,上海商銀,98,1.71,"5,210",0,4.9408,TW0005876007
2022/06,6415,矽力*-KY,2,1.84,"5,606",0,-21.2171,KYG8190F1028
2022/06,6781,AES-KY,1,0.26,792,0,-15,KYG0097V1086
2022/06,9941,裕融,6,0.43,"1,310",0,-1.6056,TW0009941005
2022/06,M1100,水泥工業,,3.14,"9,566",,-4.7022,
2022/06,M1200,食品工業,,0.5,"1,523",,-1.3535,
2022/06,M1300,塑膠工業,,12.78,"38,935",,-2.6301,
2022/06,M1400,紡織纖維,,0.8,"2,437",,-5.2574,
2022/06,M1500,電機機械,,1.25,"3,808",,0.0639,
2022/06,M2300,電子工業,,59.21,"180,386",,-14.2046,
2022/06,M2800,金融業(合計),,14.16,"43,139",,-6.6831,
2022/06,M9900,其他,,3.14,"9,566",,-4.5342,
2022/06,MTSE,國內上市,,94.98,"289,360",,-11.7924,
2022/06,TT99,基金總規模,,,"304,654",,,
2022/05,1301,台塑,152,4.72,"15,977",0,-0.474,TW0001301000
2022/05,1303,南亞,158,3.97,"13,457",0,-1.6147,TW0001303006
2022/05,1326,台化,125,3.03,"10,251",0,2.6283,TW0001326007
2022/05,2308,台達電,61,4.33,"14,686",0,-3.3998,TW0002308004
2022/05,2330,台積電,164,27.12,"91,874",0,4.0891,TW0002330008
2022/05,2412,中華電,146,5.47,"18,527",0,-3.0533,TW0002412004
2022/05,2454,聯發科,43,11.56,"39,177",0,9.0364,TW0002454006
2022/05,2881,富邦金,241,4.57,"15,470",0,-13.844,TW0002881000
2022/05,2882,國泰金,247,4.06,"13,745",0,-10.88,TW0002882008
2022/05,2886,兆豐金,310,3.54,"11,999",0,-6.851,TW0002886009
2022/05,M1300,塑膠工業,,11.72,"39,708",,-0.7526,
2022/05,TT99,基金總規模,,,"338,804",,,
2022/04,1301,台塑,133,4.15,"14,013",0,-0.939,TW0001301000
2022/04,1303,南亞,138,3.53,"11,928",0,-6.9742,TW0001303006
2022/04,2308,台達電,53,3.91,"13,221",0,-6.8903,TW0002308004
2022/04,2330,台積電,169,26.9,"90,842",0,-9.8825,TW0002330008
2022/04,2412,中華電,127,4.92,"16,601",0,3.1497,TW0002412004
2022/04,2454,聯發科,38,9.24,"31,220",0,-8.2874,TW0002454006
2022/04,2881,富邦金,204,4.49,"15,160",0,-2.7452,TW0002881000
2022/04,2882,國泰金,215,3.98,"13,448",0,-3.1008,TW0002882008
2022/04,2886,兆豐金,270,3.33,"11,235",0,-3.0302,TW0002886009
2022/04,2891,中信金,480,4.16,"14,048",0,-0.5103,TW0002891009
2022/04,M1300,塑膠工業,,7.68,"25,938",,-2.9828,
2022/04,TT99,基金總規模,,,"337,740",,,
2022/03,1101,台泥,124,1.73,"6,192",0,5.3854,TW0001101004
2022/03,1102,亞泥,59,0.8,"2,863",0,7.7604,TW0001102002
2022/03,1216,統一,120,2.2,"7,874",0,-2.2355,TW0001216000
2022/03,1301,台塑,133,3.95,"14,137",0,1.4285,TW0001301000
2022/03,1303,南亞,137,3.58,"12,813",0,6.2714,TW0001303006
2022/03,1326,台化,109,2.41,"8,625",0,-0.0001,TW0001326007
2022/03,1476,儒鴻,5,0.62,"2,219",0,-17.5301,TW0001476000
2022/03,1590,亞德客-KY,3,0.82,"2,935",0,1.1956,KYG014081064
2022/03,2207,和泰車,11,1.83,"6,550",0,-5.0794,TW0002207008
2022/03,2308,台達電,53,3.97,"14,209",0,8.9251,TW0002308004
2022/03,2327,國巨,11,1.38,"4,939",0,-3.8758,TW0002327004
2022/03,2330,台積電,169,28.17,"100,820",0,-0.6716,TW0002330008
2022/03,2379,瑞昱,12,1.4,"5,011",0,-5.5922,TW0002379005
2022/03,2395,研華,11,1.1,"3,937",0,0.8184,TW0002395001
2022/03,2408,南亞科,29,0.56,"2,004",0,-10.2466,TW0002408002
2022/03,2412,中華電,127,4.5,"16,105",0,2.0081,TW0002412004
2022/03,2454,聯發科,38,9.51,"34,036",0,-16.5899,TW0002454006
2022/03,2474,可成,17,0.7,"2,505",0,1.049,TW0002474004
2022/03,2881,富邦金,204,4.36,"15,604",0,1.8642,TW0002881000
2022/03,2882,國泰金,215,3.88,"13,886",0,3.531,TW0002882008
2022/03,2886,兆豐金,270,3.24,"11,596",0,14.0957,TW0002886009
2022/03,2891,中信金,480,3.94,"14,101",0,8.2873,TW0002891009
2022/03,3008,大立光,2,1.28,"4,581",0,-4.8312,TW0003008009
2022/03,3034,聯詠,14,1.7,"6,084",0,-6.5719,TW0003034005
2022/03,3045,台灣大,51,1.5,"5,368",0,1.4494,TW0003045001
2022/03,4904,遠傳,55,1.13,"4,044",0,6.0607,TW0004904008
2022/03,5871,中租-KY,33,2.32,"8,303",0,0.9958,KYG202881093
2022/03,5876,上海商銀,84,1.18,"4,223",0,9.607,TW0005876007
2022/03,6415,矽力*-KY,2,1.9,"6,800",0,-5.248,KYG8190F1028
2022/03,9910,豐泰,13,0.7,"2,505",0,-7.488,TW0009910000
2022/03,M1100,水泥工業,,2.53,"9,055",,6.0021,
2022/03,M1200,食品工業,,2.2,"7,874",,-1.8196,
2022/03,M1300,塑膠工業,,9.94,"35,575",,2.5837,
2022/03,M1400,紡織纖維,,0.62,"2,219",,-4.0601,
2022/03,M1500,電機機械,,0.82,"2,935",,2.6006,
2022/03,M2200,汽車工業,,1.83,"6,550",,-3.0086,
2022/03,M2300,電子工業,,58.8,"210,445",,-1.0804,
2022/03,M2800,金融業(合計),,16.6,"59,411",,7.1431,
2022/03,M9900,其他,,3.02,"10,809",,-0.0407,
2022/03,MTSE,國內上市,,96.36,"344,871",,0.2342,
2022/03,TT99,基金總規模,,,"357,899",,,
2022/02,1301,台塑,133,3.86,"13,946",0,-0.0002,TW0001301000
2022/02,1303,南亞,138,3.34,"12,066",0,1.5047,TW0001303006
2022/02,2308,台達電,53,3.61,"13,036",0,-8.0223,TW0002308004
2022/02,2330,台積電,169,28.23,"101,986",0,-5.0314,TW0002330008
2022/02,2412,中華電,127,4.37,"15,778",0,5.9574,TW0002412004
2022/02,2454,聯發科,38,11.3,"40,811",0,0.9304,TW0002454006
2022/02,2881,富邦金,204,4.24,"15,303",0,-0.6614,TW0002881000
2022/02,2882,國泰金,215,3.71,"13,405",0,-1.5797,TW0002882008
2022/02,2886,兆豐金,270,2.81,"10,154",0,1.7591,TW0002886009
2022/02,2891,中信金,480,3.61,"13,040",0,-1.6303,TW0002891009
2022/02,M1300,塑膠工業,,7.2,"26,013",,0.7514,
2022/02,TT99,基金總規模,,,"361,299",,,
2022/01,1301,台塑,139,3.8,"14,613",0,0.9615,TW0001301000
2022/01,1303,南亞,144,3.24,"12,455",0,1.1708,TW0001303006
2022/01,2308,台達電,55,3.86,"14,851",0,-2.5454,TW0002308004
2022/01,2330,台積電,177,29.24,"112,526",0,3.4146,TW0002330008
2022/01,2412,中華電,133,4.05,"15,603",0,0.8585,TW0002412004
2022/01,2454,聯發科,39,11.01,"42,367",0,-9.6639,TW0002454006
2022/01,2881,富邦金,213,4.19,"16,138",0,-0.9174,TW0002881000
2022/01,2882,國泰金,225,3.71,"14,272",0,1.28,TW0002882008
2022/01,2886,兆豐金,283,2.72,"10,456",0,3.9383,TW0002886009
2022/01,2891,中信金,503,3.61,"13,890",0,6.3585,TW0002891009
2022/01,M1300,塑膠工業,,7.04,"27,097",,-0.6484,
2022/01,TT99,基金總規模,,,"384,897",,,
2021/12,1101,台泥,124,1.59,"5,970",0,4.3479,TW0001101004
2021/12,1102,亞泥,59,0.7,"2,628",0,5.4762,TW0001102002
2021/12,1216,統一,120,2.19,"8,222",0,4.893,TW0001216000
2021/12,1301,台塑,133,3.68,"13,816",0,1.4633,TW0001301000
2021/12,1303,南亞,138,3.13,"11,751",0,3.5151,TW0001303006
2021/12,1326,台化,109,2.35,"8,823",0,3.4569,TW0001326007
2021/12,1476,儒鴻,5,0.78,"2,928",0,8.6058,TW0001476000
2021/12,1590,亞德客-KY,3,0.85,"3,191",0,19.2984,KYG014081064
2021/12,2207,和泰車,11,1.8,"6,758",0,1.3201,TW0002207008
2021/12,2308,台達電,53,3.87,"14,530",0,7.422,TW0002308004
2021/12,2327,國巨,11,1.45,"5,444",0,5.0383,TW0002327004
2021/12,2330,台積電,169,27.66,"103,848",0,3.657,TW0002330008
2021/12,2379,瑞昱,12,1.81,"6,796",0,4.5047,TW0002379005
2021/12,2395,研華,11,1.13,"4,243",0,3.7956,TW0002395001
2021/12,2408,南亞科,29,0.6,"2,253",0,5.2562,TW0002408002
2021/12,2412,中華電,127,3.93,"14,755",0,4.0179,TW0002412004
2021/12,2454,聯發科,38,11.92,"44,753",0,17.8218,TW0002454006
2021/12,2474,可成,18,0.73,"2,741",0,0.9677,TW0002474004
2021/12,2881,富邦金,204,4.14,"15,543",0,4.3776,TW0002881000
2021/12,2882,國泰金,215,3.58,"13,441",0,4.1666,TW0002882008
2021/12,2886,兆豐金,270,2.56,"9,611",0,3.9474,TW0002886009
2021/12,2891,中信金,480,3.32,"12,465",0,6.3524,TW0002891009
2021/12,3008,大立光,2,1.59,"5,970",0,23.8692,TW0003008009
2021/12,3034,聯詠,14,2.04,"7,659",0,15.7895,TW0003034005
2021/12,3045,台灣大,51,1.37,"5,144",0,3.0926,TW0003045001
2021/12,4904,遠傳,55,0.95,"3,567",0,5.0407,TW0004904008
2021/12,5871,中租-KY,33,2.3,"8,635",0,6.6803,KYG202881093
2021/12,5876,上海商銀,84,1.06,"3,980",0,1.9418,TW0005876007
2021/12,6415,矽力*-KY,2,2.66,"9,987",0,7.1426,KYG8190F1028
2021/12,9910,豐泰,13,0.81,"3,041",0,13.7593,TW0009910000
2021/12,M1100,水泥工業,,2.29,"8,598",,4.4684,
2021/12,M1200,食品工業,,2.19,"8,222",,3.9795,
2021/12,M1300,塑膠工業,,9.16,"34,391",,2.5885,
2021/12,M1400,紡織纖維,,0.78,"2,928",,5.1038,
2021/12,M1500,電機機械,,0.85,"3,191",,6.7091,
2021/12,M2200,汽車工業,,1.8,"6,758",,1.8226,
2021/12,M9900,其他,,3.11,"11,676",,5.6034,
2021/12,TT99,基金總規模,,,"375,445",,,
2021/11,1301,台塑,139,3.86,"14,268",0,-4.6511,TW0001301000
2021/11,1303,南亞,144,3.22,"11,895",0,-3.0549,TW0001303006
2021/11,2308,台達電,55,3.84,"14,188",0,4.4898,TW0002308004
2021/11,2330,台積電,177,28.54,"105,466",0,1.017,TW0002330008
2021/11,2412,中華電,133,4.03,"14,875",0,1.3575,TW0002412004
2021/11,2454,聯發科,39,10.78,"39,812",0,10.6243,TW0002454006
2021/11,2881,富邦金,214,4.22,"15,607",0,-0.6793,TW0002881000
2021/11,2882,國泰金,225,3.66,"13,530",0,3.2701,TW0002882008
2021/11,2891,中信金,503,3.32,"12,281",0,5.1722,TW0002891009
2021/11,6415,矽力*-KY,2,2.64,"9,760",0,2.4019,KYG8190F1028
2021/11,M1300,塑膠工業,,7.08,"26,159",,-3.4536,
2021/11,TT99,基金總規模,,,"369,478",,,
2021/10,1301,台塑,139,4.02,"14,964",0,-5.2864,TW0001301000
2021/10,1303,南亞,144,3.3,"12,270",0,-6.9945,TW0001303006
2021/10,2308,台達電,55,3.65,"13,579",0,-2.778,TW0002308004
2021/10,2330,台積電,177,28.04,"104,405",0,1.7241,TW0002330008
2021/10,2412,中華電,133,3.94,"14,676",0,0,TW0002412004
2021/10,2454,聯發科,39,9.67,"35,989",0,0.8841,TW0002454006
2021/10,2881,富邦金,214,4.22,"15,714",0,-4.0418,TW0002881000
2021/10,2882,國泰金,225,3.52,"13,101",0,0.3454,TW0002882008
2021/10,2891,中信金,503,3.14,"11,677",0,1.3102,TW0002891009
2021/10,6415,矽力*-KY,2,2.56,"9,531",0,11.5708,KYG8190F1028
2021/10,M1300,塑膠工業,,7.32,"27,251",,-6.034,
2021/10,TT99,基金總規模,,,"372,287",,,
2021/09,1101,台泥,130,1.78,"6,626",0,5.2631,TW0001101004
2021/09,1102,亞泥,62,0.76,"2,829",0,1.5589,TW0001102002
2021/09,1216,統一,126,2.31,"8,599",0,-1.7368,TW0001216000
2021/09,1301,台塑,139,4.24,"15,783",0,10.7318,TW0001301000
2021/09,1303,南亞,144,3.54,"13,177",0,2.1205,TW0001303006
2021/09,1326,台化,114,2.58,"9,604",0,-0.2379,TW0001326007
2021/09,1476,儒鴻,5,0.79,"2,941",0,8.9766,TW0001476000
2021/09,1590,亞德客-KY,3,0.77,"2,866",0,4.7618,KYG014081064
2021/09,2207,和泰車,12,1.81,"6,737",0,0.3433,TW0002207008
2021/09,2308,台達電,55,3.75,"13,959",0,-6.8393,TW0002308004
2021/09,2327,國巨,12,1.42,"5,286",0,-7.7162,TW0002327004
2021/09,2330,台積電,177,27.57,"102,624",0,-5.1045,TW0002330008
2021/09,2379,瑞昱,12,1.63,"6,067",0,-8.1746,TW0002379005
2021/09,2395,研華,11,1.1,"4,095",0,-5.4407,TW0002395001
2021/09,2408,南亞科,30,0.53,"1,973",0,-0.7529,TW0002408002
2021/09,2412,中華電,133,3.94,"14,666",0,-1.3392,TW0002412004
2021/09,2454,聯發科,39,9.58,"35,660",0,0.4441,TW0002454006
2021/09,2474,可成,18,0.82,"3,052",0,0.2994,TW0002474004
2021/09,2881,富邦金,214,4.4,"16,378",0,0.0494,TW0002881000
2021/09,2882,國泰金,226,3.51,"13,065",0,-2.8523,TW0002882008
2021/09,2886,兆豐金,283,2.44,"9,082",0,-2.2862,TW0002886009
2021/09,2891,中信金,504,3.1,"11,539",0,-0.4347,TW0002891009
2021/09,3008,大立光,3,1.5,"5,583",0,-18.2835,TW0003008009
2021/09,3034,聯詠,15,1.64,"6,105",0,-8.6859,TW0003034005
2021/09,3045,台灣大,54,1.43,"5,323",0,-2.079,TW0003045001
2021/09,4904,遠傳,57,0.95,"3,536",0,-0.1624,TW0004904008
2021/09,5871,中租-KY,34,2.27,"8,450",0,-7.6924,KYG202881093
2021/09,5876,上海商銀,89,1.06,"3,946",0,-1.3335,TW0005876007
2021/09,6415,矽力*-KY,2,2.3,"8,561",0,3.1407,KYG8190F1028
2021/09,9910,豐泰,14,0.79,"2,941",0,-0.4629,TW0009910000
2021/09,M1100,水泥工業,,2.54,"9,455",,3.9384,
2021/09,M1200,食品工業,,2.31,"8,599",,-1.7877,
2021/09,M1300,塑膠工業,,10.36,"38,563",,4.5882,
2021/09,M1400,紡織纖維,,0.79,"2,941",,3.7381,
2021/09,M1500,電機機械,,0.77,"2,866",,0.8153,
2021/09,M2200,汽車工業,,1.81,"6,737",,-0.1282,
2021/09,M9900,其他,,3.06,"11,390",,-1.9735,
2021/09,TT99,基金總規模,,,"372,230",,,
2021/08,1301,台塑,139,3.74,"14,268",0,2.7053,TW0001301000
2021/08,1303,南亞,144,3.38,"12,919",0,2.9886,TW0001303006
2021/08,1326,台化,114,2.52,"9,610",0,2.3115,TW0001326007
2021/08,2308,台達電,55,3.93,"14,992",0,-5.7491,TW0002308004
2021/08,2330,台積電,177,28.47,"108,652",0,5.8623,TW0002330008
2021/08,2412,中華電,133,3.9,"14,875",0,1.2037,TW0002412004
2021/08,2454,聯發科,39,9.31,"35,516",0,-0.9889,TW0002454006
2021/08,2881,富邦金,194,4.32,"16,498",0,13.333,TW0002881000
2021/08,2882,國泰金,225,3.52,"13,440",0,9.7606,TW0002882008
2021/08,2891,中信金,503,3.03,"11,577",0,5.595,TW0002891009
2021/08,M1300,塑膠工業,,9.64,"36,793",,2.2606,
2021/08,TT99,基金總規模,,,"381,666",,,
2021/07,1301,台塑,139,3.73,"13,892",0,-0.7767,TW0001301000
2021/07,1303,南亞,144,3.37,"12,544",0,7.5094,TW0001303006
2021/07,1326,台化,114,2.52,"9,393",0,0.0586,TW0001326007
2021/07,2308,台達電,55,4.27,"15,906",0,-3.5441,TW0002308004
2021/07,2330,台積電,177,27.58,"102,635",0,-2.5211,TW0002330008
2021/07,2412,中華電,133,4.1,"15,274",0,0.8771,TW0002412004
2021/07,2454,聯發科,39,9.64,"35,870",0,-1.6094,TW0002454006
2021/07,2881,富邦金,194,3.91,"14,557",0,5.3671,TW0002881000
2021/07,2882,國泰金,225,3.29,"12,245",0,5.2236,TW0002882008
2021/07,2891,中信金,503,3.09,"11,501",0,0.6609,TW0002891009
2021/07,M1300,塑膠工業,,9.62,"35,803",,-0.9436,
2021/07,TT99,基金總規模,,,"372,172",,,
2021/06,1101,台泥,136,1.78,"6,932",0,-1.1627,TW0001101004
2021/06,1102,亞泥,65,0.84,"3,271",0,-2.3122,TW0001102002
2021/06,1216,統一,131,2.47,"9,619",0,-0.5437,TW0001216000
2021/06,1301,台塑,146,3.85,"14,993",0,-0.4828,TW0001301000
2021/06,1303,南亞,151,3.22,"12,540",0,-1.4218,TW0001303006
2021/06,1326,台化,120,2.6,"10,125",0,-1.0514,TW0001326007
2021/06,1476,儒鴻,5,0.85,"3,310",0,1.7053,TW0001476000
2021/06,1590,亞德客-KY,3,0.95,"3,700",0,8.7264,KYG014081064
2021/06,2207,和泰車,12,1.9,"7,399",0,7.7191,TW0002207008
2021/06,2308,台達電,58,4.51,"17,564",0,2.3651,TW0002308004
2021/06,2327,國巨,12,1.78,"6,932",0,9.9011,TW0002327004
2021/06,2330,台積電,185,28.29,"110,172",0,0.0763,TW0002330008
2021/06,2379,瑞昱,13,1.66,"6,465",0,1.2025,TW0002379005
2021/06,2395,研華,12,1.04,"4,050",0,4.7039,TW0002395001
2021/06,2408,南亞科,32,0.65,"2,531",0,-2.6861,TW0002408002
2021/06,2412,中華電,139,4.07,"15,850",0,0.4404,TW0002412004
2021/06,2454,聯發科,41,10.18,"39,645",0,-3.3164,TW0002454006
2021/06,2474,可成,19,0.89,"3,466",0,-1.087,TW0002474004
2021/06,2881,富邦金,203,3.85,"14,993",0,2.213,TW0002881000
2021/06,2882,國泰金,236,3.27,"12,735",0,-3.5779,TW0002882008
2021/06,2886,兆豐金,296,2.5,"9,736",0,-0.7553,TW0002886009
2021/06,2891,中信金,527,3.07,"11,956",0,-1.5184,TW0002891009
2021/06,3008,大立光,3,2.12,"8,256",0,2.3101,TW0003008009
2021/06,3034,聯詠,16,2,"7,789",0,-6.5544,TW0003034005
2021/06,3045,台灣大,56,1.47,"5,725",0,1.4925,TW0003045001
2021/06,4904,遠傳,60,1,"3,894",0,0.3107,TW0004904008
2021/06,5871,中租-KY,34,1.78,"6,932",0,-2.8779,KYG202881093
2021/06,5876,上海商銀,93,1.08,"4,206",0,-0.3303,TW0005876007
2021/06,6415,矽力*-KY,2,2.12,"8,256",0,2.9892,KYG8190F1028
2021/06,9910,豐泰,14,0.9,"3,505",0,1.4524,TW0009910000
2021/06,M1100,水泥工業,,2.62,"10,203",,-1.4117,
2021/06,M1200,食品工業,,2.47,"9,619",,0.2124,
2021/06,M1300,塑膠工業,,9.67,"37,659",,-0.0726,
2021/06,M1400,紡織纖維,,0.85,"3,310",,1.8924,
2021/06,M1500,電機機械,,0.95,"3,700",,4.734,
2021/06,M2200,汽車工業,,1.9,"7,399",,7.1765,
2021/06,M9900,其他,,2.68,"10,437",,1.8709,
2021/06,TT99,基金總規模,,,"389,438",,,
2021/05,1301,台塑,152,3.88,"15,731",0,-2.3585,TW0001301000
2021/05,1303,南亞,157,3.27,"13,286",0,-4.3082,TW0001303006
2021/05,1326,台化,125,2.63,"10,680",0,-5.8305,TW0001326007
2021/05,2308,台達電,61,4.42,"17,916",0,-2.1489,TW0002308004
2021/05,2330,台積電,193,28.43,"115,364",0,-0.4998,TW0002330008
2021/05,2412,中華電,145,4.06,"16,463",0,-0.4384,TW0002412004
2021/05,2454,聯發科,43,10.54,"42,787",0,-16.0339,TW0002454006
2021/05,2881,富邦金,212,3.78,"15,325",0,12.6169,TW0002881000
2021/05,2882,國泰金,246,3.39,"13,765",0,6.8834,TW0002882008
2021/05,2891,中信金,550,3.12,"12,670",0,1.0966,TW0002891009
2021/05,M1300,塑膠工業,,9.78,"39,684",,-5.3562,
2021/05,TT99,基金總規模,,,"405,765",,,
2021/04,1301,台塑,160,4.06,"16,929",0,4.9508,TW0001301000
2021/04,1303,南亞,165,3.5,"14,589",0,10.5265,TW0001303006
2021/04,1326,台化,129,2.82,"11,756",0,3.7673,TW0001326007
2021/04,2308,台達電,64,4.62,"19,239",0,5.0347,TW0002308004
2021/04,2330,台積電,173,24.92,"103,784",0,2.2148,TW0002330008
2021/04,2412,中華電,152,4.17,"17,375",0,2.2421,TW0002412004
2021/04,2454,聯發科,45,12.85,"53,534",0,22.2909,TW0002454006
2021/04,2881,富邦金,226,3.48,"14,497",0,13.0281,TW0002881000
2021/04,2882,國泰金,255,3.2,"13,324",0,9.0717,TW0002882008
2021/04,2891,中信金,578,3.16,"13,168",0,3.1675,TW0002891009
2021/04,M1300,塑膠工業,,10.38,"43,231",,9.3482,
2021/04,TT99,基金總規模,,,"416,488",,,
2021/03,1101,台泥,147,1.76,"6,901",0,11.4286,TW0001101004
2021/03,1216,統一,144,2.68,"10,532",0,8.6306,TW0001216000
2021/03,1301,台塑,160,4.11,"16,131",0,3.5896,TW0001301000
2021/03,1303,南亞,165,3.36,"13,200",0,9.7662,TW0001303006
2021/03,1326,台化,129,2.89,"11,329",0,1.8607,TW0001326007
2021/03,1476,儒鴻,6,0.68,"2,669",0,11.7576,TW0001476000
2021/03,1590,亞德客-KY,4,0.95,"3,728",0,3.6082,KYG014081064
2021/03,2207,和泰車,13,1.98,"7,764",0,-0.5076,TW0002207008
2021/03,2308,台達電,64,4.67,"18,317",0,2.6737,TW0002308004
2021/03,2327,國巨,12,1.65,"6,472",0,-6.7454,TW0002327004
2021/03,2330,台積電,173,25.87,"101,536",0,-2.7346,TW0002330008
2021/03,2354,鴻準,40,0.74,"2,904",0,3.7144,TW0002354008
2021/03,2379,瑞昱,14,1.76,"6,905",0,7.3911,TW0002379005
2021/03,2395,研華,13,1.15,"4,530",0,-2.3448,TW0002395001
2021/03,2408,南亞科,35,0.81,"3,179",0,-4.7669,TW0002408002
2021/03,2412,中華電,152,4.33,"16,994",0,1.8264,TW0002412004
2021/03,2454,聯發科,45,11.15,"43,776",0,8.1469,TW0002454006
2021/03,2474,可成,21,1.15,"4,531",0,10.1563,TW0002474004
2021/03,2881,富邦金,226,3.27,"12,826",0,13.8278,TW0002881000
2021/03,2882,國泰金,255,3.11,"12,216",0,14.3029,TW0002882008
2021/03,2886,兆豐金,325,2.64,"10,360",0,9.2465,TW0002886009
2021/03,2891,中信金,578,3.25,"12,764",0,10.4997,TW0002891009
2021/03,3008,大立光,3,2.49,"9,755",0,-2.5798,TW0003008009
2021/03,3034,聯詠,17,2.51,"9,837",0,21.3082,TW0003034005
2021/03,3045,台灣大,60,1.51,"5,938",0,1.1329,TW0003045001
2021/03,4904,遠傳,66,1.08,"4,230",0,3.7216,TW0004904008
2021/03,5871,中租-KY,40,1.99,"7,814",0,14.5348,KYG202881093
2021/03,5876,上海商銀,102,1.09,"4,262",0,5.1379,TW0005876007
2021/03,6505,台塑化,69,1.7,"6,691",0,-3.2001,TW0006505001
2021/03,9910,豐泰,15,0.75,"2,943",0,4.8382,TW0009910000
2021/03,M1100,水泥工業,,1.76,"6,907",,11.2803,
2021/03,M1200,食品工業,,2.68,"10,518",,9.1508,
2021/03,M1300,塑膠工業,,10.36,"40,659",,5.7476,
2021/03,M1400,紡織纖維,,0.68,"2,669",,8.4878,
2021/03,M1500,電機機械,,0.95,"3,728",,3.3142,
2021/03,M2200,汽車工業,,1.98,"7,771",,3.8566,
2021/03,M9700,油電燃氣業,,1.7,"6,672",,-2.8851,
2021/03,M9900,其他,,2.74,"10,753",,10.0639,
2021/03,TT99,基金總規模,,,"392,458",,,
2021/02,1301,台塑,160,4.11,"15,572",0,12.0689,TW0001301000
2021/02,1303,南亞,165,3.17,"12,025",0,10.823,TW0001303006
2021/02,1326,台化,129,2.94,"11,122",0,11.1113,TW0001326007
2021/02,2308,台達電,64,4.71,"17,840",0,-0.7079,TW0002308004
2021/02,2330,台積電,173,27.67,"104,822",0,2.5381,TW0002330008
2021/02,2412,中華電,152,4.4,"16,689",0,1.3889,TW0002412004
2021/02,2454,聯發科,45,10.68,"40,478",0,2.3999,TW0002454006
2021/02,2881,富邦金,226,2.97,"11,268",0,9.55,TW0002881000
2021/02,2882,國泰金,255,2.82,"10,687",0,5.1378,TW0002882008
2021/02,2891,中信金,578,3.05,"11,551",0,5.2632,TW0002891009
2021/02,M1300,塑膠工業,,10.22,"38,723",,11.6441,
2021/02,TT99,基金總規模,,,"378,891",,,
2021/01,1301,台塑,166,3.84,"14,474",0,-9.7508,TW0001301000
2021/01,1303,南亞,172,3,"11,304",0,-8.762,TW0001303006
2021/01,1326,台化,135,2.76,"10,428",0,-8.6187,TW0001326007
2021/01,2308,台達電,66,4.96,"18,716",0,7.4146,TW0002308004
2021/01,2330,台積電,180,28.23,"106,493",0,11.5096,TW0002330008
2021/01,2412,中華電,159,4.54,"17,148",0,-0.9175,TW0002412004
2021/01,2454,聯發科,47,10.91,"41,178",0,17.135,TW0002454006
2021/01,2881,富邦金,235,2.84,"10,715",0,-2.5667,TW0002881000
2021/01,2882,國泰金,265,2.81,"10,589",0,-5.5623,TW0002882008
2021/01,2891,中信金,602,3.03,"11,431",0,-3.5533,TW0002891009
2021/01,M1300,塑膠工業,,9.6,"36,221",,-9.7097,
2021/01,TT99,基金總規模,,,"377,300",,,
2020/12,1101,台泥,160,1.81,"6,901",0,0.6994,TW0001101004
2020/12,1216,統一,156,2.77,"10,551",0,3.8459,TW0001216000
2020/12,1301,台塑,173,4.38,"16,681",0,13.1457,TW0001301000
2020/12,1303,南亞,179,3.39,"12,885",0,11.9937,TW0001303006
2020/12,1326,台化,140,3.12,"11,869",0,10,TW0001326007
2020/12,1476,儒鴻,6,0.67,"2,550",0,5.625,TW0001476000
